Date,Campaign Advertiser ID,Campaign Advertiser,Campaign Key,Campaign Name,Adgroup Name,Creative Name,Impressions,Clicks,Media Cost,Video Views,Video 25%,Video 75%,Video 100%,Video 50%
26/06/2022,8394075992,ADVERTISER7580,17640117560,CAMPAIGN54722,ADGROUP0934583,CREATIVE4353462,12702218,33034,2846.789003,0,0,0,0,0
27/06/2022,7946064592,ADVERTISER7551,17639396393,CAMPAIGN54680,ADGROUP0934583,CREATIVE4353462,24120778,57904,5039.366708,0,0,0,0,0
28/06/2022,7946064592,ADVERTISER7551,17639238395,CAMPAIGN54672,ADGROUP0934583,CREATIVE4353453,29537908,85968,4549.376091,0,0,0,0,0
29/06/2022,9209732274,ADVERTISER7550,17638381433,CAMPAIGN54671,ADGROUP0934583,CREATIVE4353453,30452096,60448,4956.425416,0,0,0,0,0
30/06/2022,9209732274,ADVERTISER7550,17638381433,CAMPAIGN54671,ADGROUP0934721,CREATIVE4353453,34951,48,6.6413352,0,0,0,0,0
1/07/2022,9460373170,ADVERTISER7577,17638337024,CAMPAIGN54748,ADGROUP0934583,CREATIVE4353453,9670376,23615,1783.973984,0,0,0,0,0
2/07/2022,8608505070,ADVERTISER7670,17638303679,CAMPAIGN54966,ADGROUP0934590,CREATIVE4353507,2077832,1989,419.799069,0,0,0,0,0
3/07/2022,9202642268,ADVERTISER7627,17633860271,CAMPAIGN54844,ADGROUP0934618,CREATIVE4353517,5006237,1703,892.5137182,0,0,0,0,0
4/07/2022,9202642268,ADVERTISER7627,17633860271,CAMPAIGN54844,ADGROUP0934618,CREATIVE4353545,2894215,19762,378.4470394,0,0,0,0,0
5/07/2022,9202642268,ADVERTISER7627,17633860271,CAMPAIGN54844,ADGROUP0934618,CREATIVE4353624,478794,1648,37.8344076,0,0,0,0,0
6/07/2022,9202642268,ADVERTISER7627,17633860271,CAMPAIGN54844,ADGROUP0934618,CREATIVE4353581,159409,98,34.6839182,0,0,0,0,0
7/07/2022,4136910542,ADVERTISER7630,17633800221,CAMPAIGN54994,ADGROUP0934592,CREATIVE4353464,1562606,3540,306.8450378,0,0,0,0,0
8/07/2022,4136910542,ADVERTISER7630,17633800221,CAMPAIGN54994,ADGROUP0934592,CREATIVE4353562,479911,2893,71.1573762,279774,270967.6473,179547.2285,162776.7408,233417.4666
9/07/2022,4136910542,ADVERTISER7630,17633800221,CAMPAIGN54994,ADGROUP0934592,CREATIVE4353498,414160,1498,80.8652474,0,0,0,0,0
10/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934688,CREATIVE4353545,2744709,20247,493.0177928,0,0,0,0,0
11/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934734,CREATIVE4353581,736684,1777,188.7148712,0,0,0,0,0
12/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934688,CREATIVE4353581,719507,2241,159.5615512,0,0,0,0,0
13/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934783,CREATIVE4353517,227546,775,56.7802746,0,0,0,0,0
14/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934688,CREATIVE4353679,85099,346,11.7410892,0,0,0,0,0
15/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934734,CREATIVE4353679,53686,245,7.4252072,0,0,0,0,0
16/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934783,CREATIVE4353581,15648,60,4.133843,0,0,0,0,0
17/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934783,CREATIVE4353679,13694,21,2.7874308,0,0,0,0,0
18/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934728,CREATIVE4353581,4870,25,1.1095824,0,0,0,0,0
19/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934688,CREATIVE4353517,464,0,0.0920546,0,0,0,0,0
20/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934783,CREATIVE4353545,324,5,0.0964368,0,0,0,0,0
21/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934728,CREATIVE4353517,275,0,0.0550492,0,0,0,0,0
22/07/2022,3933179200,ADVERTISER7663,17633774120,CAMPAIGN54938,ADGROUP0934728,CREATIVE4353545,125,3,0.0242714,0,0,0,0,0
23/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934728,CREATIVE4353581,1065310,6,169.9894054,0,0,0,0,0
24/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934734,CREATIVE4353581,945004,34,403.114784,0,0,0,0,0
25/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934688,CREATIVE4353581,761764,1,139.9747696,0,0,0,0,0
26/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934816,CREATIVE4353581,39751,1,14.4278776,0,0,0,0,0
27/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934728,CREATIVE4353517,2308,0,0.6388056,0,0,0,0,0
28/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934688,CREATIVE4353517,598,0,0.1111662,0,0,0,0,0
29/07/2022,3933179200,ADVERTISER7663,17633773919,CAMPAIGN55022,ADGROUP0934688,CREATIVE4353679,7,0,0.0003732,0,0,0,0,0
30/07/2022,1068193845,ADVERTISER7563,17633713118,CAMPAIGN54697,ADGROUP0934587,CREATIVE4353457,16316110,45312,3178.554601,0,0,0,0,0
31/07/2022,8553819047,ADVERTISER7552,17633637488,CAMPAIGN54674,ADGROUP0934588,CREATIVE4353458,26977918,44039,4189.226826,0,0,0,0,0
1/08/2022,3357404723,ADVERTISER7569,17633602031,CAMPAIGN54789,ADGROUP0934641,CREATIVE4353457,7360901,7400,3747.149832,0,0,0,0,0
2/08/2022,3357404723,ADVERTISER7569,17633602031,CAMPAIGN54789,ADGROUP0934727,CREATIVE4353457,507596,736,299.2064126,0,0,0,0,0
3/08/2022,8674111084,ADVERTISER7547,17633523338,CAMPAIGN54668,ADGROUP0934584,CREATIVE4353454,37370848,98417,6140.963797,0,0,0,0,0
4/08/2022,8674111084,ADVERTISER7547,17633523338,CAMPAIGN54668,ADGROUP0934584,CREATIVE4353520,4855292,12724,793.3992774,0,0,0,0,0
5/08/2022,8674111084,ADVERTISER7547,17633523338,CAMPAIGN54668,ADGROUP0934723,CREATIVE4353454,1195341,2928,237.973297,0,0,0,0,0
6/08/2022,8674111084,ADVERTISER7547,17633523338,CAMPAIGN54668,ADGROUP0934723,CREATIVE4353520,137391,335,28.1453134,0,0,0,0,0
7/08/2022,8622718042,ADVERTISER7611,17633441654,CAMPAIGN55066,ADGROUP0934617,CREATIVE4353488,494343,61,223.5653632,0,0,0,0,0
8/08/2022,8622718042,ADVERTISER7611,17633441654,CAMPAIGN55066,ADGROUP0934724,CREATIVE4353488,238944,15,110.5217092,0,0,0,0,0
9/08/2022,8622718042,ADVERTISER7611,17633427809,CAMPAIGN55079,ADGROUP0934617,CREATIVE4353488,399501,922,221.3189188,0,0,0,0,0
10/08/2022,8622718042,ADVERTISER7611,17633427809,CAMPAIGN55079,ADGROUP0934724,CREATIVE4353488,256454,693,141.2060568,0,0,0,0,0
11/08/2022,8622718042,ADVERTISER7611,17633427809,CAMPAIGN55079,ADGROUP0934617,CREATIVE4353596,26537,136,7.4450584,0,0,0,0,0
12/08/2022,8622718042,ADVERTISER7611,17633427809,CAMPAIGN55079,ADGROUP0934724,CREATIVE4353596,12510,58,4.4985622,0,0,0,0,0
13/08/2022,6318811892,ADVERTISER7560,17633390531,CAMPAIGN55030,ADGROUP0934617,CREATIVE4353488,945809,50,578.9138776,0,0,0,0,0
14/08/2022,6318811892,ADVERTISER7560,17633390531,CAMPAIGN55030,ADGROUP0934724,CREATIVE4353488,694030,49,362.6919792,0,0,0,0,0
15/08/2022,7594920184,ADVERTISER7590,17633329397,CAMPAIGN54814,ADGROUP0934617,CREATIVE4353488,6087396,452,1521.756401,0,0,0,0,0
16/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934683,CREATIVE4353518,1809248,2938,362.2947406,950943,916964.2299,552126.8827,501610.112,659448.7613
17/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934683,CREATIVE4353538,973181,4750,186.1320696,380205,368157.1347,195736.3852,148249.5825,281501.8401
18/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934751,CREATIVE4353518,634058,1599,143.561198,331172,318079.0334,191032.2241,174086.9399,227899.7095
19/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934751,CREATIVE4353538,452188,2144,107.1562292,184473,178240.4093,96359.52915,75346.35237,135722.6806
20/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934751,CREATIVE4353641,296404,1524,82.2704196,0,0,0,0,0
21/08/2022,2095122341,ADVERTISER7659,17633322944,CAMPAIGN54983,ADGROUP0934683,CREATIVE4353641,43627,152,7.8208064,0,0,0,0,0
22/08/2022,2247705443,ADVERTISER7597,17632987412,CAMPAIGN54878,ADGROUP0934668,CREATIVE4353497,4023744,4149,685.6911902,0,0,0,0,0
23/08/2022,2247705443,ADVERTISER7597,17632987412,CAMPAIGN54878,ADGROUP0934744,CREATIVE4353497,698676,1004,113.9498892,0,0,0,0,0
24/08/2022,2247705443,ADVERTISER7597,17632987412,CAMPAIGN54878,ADGROUP0934668,CREATIVE4353697,55940,276,6.7555226,0,0,0,0,0
25/08/2022,2247705443,ADVERTISER7597,17632987412,CAMPAIGN54878,ADGROUP0934744,CREATIVE4353697,6282,34,0.8333584,0,0,0,0,0
26/08/2022,4594280615,ADVERTISER7626,17632806470,CAMPAIGN54912,ADGROUP0934668,CREATIVE4353497,3342984,6684,865.107367,0,0,0,0,0
27/08/2022,4594280615,ADVERTISER7626,17632806470,CAMPAIGN54912,ADGROUP0934744,CREATIVE4353497,471753,970,101.5227762,0,0,0,0,0
28/08/2022,4594280615,ADVERTISER7626,17632806470,CAMPAIGN54912,ADGROUP0934668,CREATIVE4353697,47168,181,12.42657,0,0,0,0,0
29/08/2022,4594280615,ADVERTISER7626,17632806470,CAMPAIGN54912,ADGROUP0934744,CREATIVE4353697,4508,22,1.2234114,0,0,0,0,0
30/08/2022,8394075992,ADVERTISER7580,17631286504,CAMPAIGN54790,ADGROUP0934583,CREATIVE4353453,7334749,10771,1121.250226,0,0,0,0,0
31/08/2022,8394075992,ADVERTISER7580,17631286504,CAMPAIGN54790,ADGROUP0934721,CREATIVE4353453,1316112,2716,195.3184678,0,0,0,0,0
1/09/2022,8622718042,ADVERTISER7611,17631111344,CAMPAIGN55061,ADGROUP0934618,CREATIVE4353467,534152,27,379.8176304,0,0,0,0,0
2/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934585,CREATIVE4353467,4841978,24614,2539.036534,0,0,0,0,0
3/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934698,CREATIVE4353467,975830,3819,438.6180804,0,0,0,0,0
4/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934585,CREATIVE4353600,123670,615,26.7784182,0,0,0,0,0
5/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934698,CREATIVE4353600,18853,123,6.5532126,0,0,0,0,0
6/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934698,CREATIVE4353614,15366,110,5.4123456,0,0,0,0,0
7/09/2022,8622718042,ADVERTISER7611,17631078917,CAMPAIGN54851,ADGROUP0934585,CREATIVE4353614,6526,33,1.2174852,0,0,0,0,0
8/09/2022,7454349478,ADVERTISER7606,17630750044,CAMPAIGN54784,ADGROUP0934583,CREATIVE4353453,7550316,14450,981.7457738,0,0,0,0,0
9/09/2022,1225379668,ADVERTISER7570,17630240610,CAMPAIGN54760,ADGROUP0934583,CREATIVE4353453,9053879,16857,1262.128937,0,0,0,0,0
10/09/2022,5120708652,ADVERTISER7546,17629993888,CAMPAIGN54676,ADGROUP0934583,CREATIVE4353460,26525100,46034,4959.106036,0,0,0,0,0
11/09/2022,1945376409,ADVERTISER7666,17629513147,CAMPAIGN54977,ADGROUP0934610,CREATIVE4353507,1836259,2390,367.7652136,0,0,0,0,0
12/09/2022,1945376409,ADVERTISER7666,17629513147,CAMPAIGN54977,ADGROUP0934610,CREATIVE4353637,121686,140,26.0429122,0,0,0,0,0
13/09/2022,5120708652,ADVERTISER7546,17628538467,CAMPAIGN54667,ADGROUP0934583,CREATIVE4353453,44789254,94065,6588.656626,0,0,0,0,0
14/09/2022,9460373170,ADVERTISER7577,17628406725,CAMPAIGN54717,ADGROUP0934583,CREATIVE4353462,13645144,29432,2911.218197,0,0,0,0,0
15/09/2022,2001291897,ADVERTISER7614,17628369114,CAMPAIGN54857,ADGROUP0934590,CREATIVE4353507,4438493,4928,879.6967956,0,0,0,0,0
16/09/2022,2001291897,ADVERTISER7614,17628369114,CAMPAIGN54857,ADGROUP0934590,CREATIVE4353507,4438488,4927,879.6958248,0,0,0,0,0
17/09/2022,9202642268,ADVERTISER7627,17625110347,CAMPAIGN54839,ADGROUP0934618,CREATIVE4353517,5295893,168,1044.118842,0,0,0,0,0
18/09/2022,9202642268,ADVERTISER7627,17625110347,CAMPAIGN54839,ADGROUP0934618,CREATIVE4353581,134135,3,29.1751384,0,0,0,0,0
19/09/2022,9202642268,ADVERTISER7627,17625110347,CAMPAIGN54839,ADGROUP0934618,CREATIVE4353545,26127,17,3.877393,0,0,0,0,0
20/09/2022,9202642268,ADVERTISER7627,17625110347,CAMPAIGN54839,ADGROUP0934618,CREATIVE4353624,10,0,0.0022744,0,0,0,0,0
21/09/2022,4590666199,ADVERTISER7640,17625007651,CAMPAIGN54867,ADGROUP0934586,CREATIVE4353456,4264942,4010,1710.294105,0,0,0,0,0
22/09/2022,4590666199,ADVERTISER7640,17625007651,CAMPAIGN54867,ADGROUP0934586,CREATIVE4353464,206836,288,279.6662678,0,0,0,0,0
23/09/2022,4590666199,ADVERTISER7640,17625007651,CAMPAIGN54867,ADGROUP0934770,CREATIVE4353456,108170,178,51.8271714,0,0,0,0,0
24/09/2022,4590666199,ADVERTISER7640,17625007651,CAMPAIGN54867,ADGROUP0934770,CREATIVE4353464,18208,48,93.5171014,0,0,0,0,0
25/09/2022,1068193845,ADVERTISER7563,17624987437,CAMPAIGN54701,ADGROUP0934588,CREATIVE4353458,15604030,41698,2939.516436,0,0,0,0,0
26/09/2022,8553819047,ADVERTISER7552,17624928139,CAMPAIGN54682,ADGROUP0934587,CREATIVE4353457,22727431,35077,3661.340919,0,0,0,0,0
27/09/2022,8674111084,ADVERTISER7547,17624814169,CAMPAIGN54679,ADGROUP0934584,CREATIVE4353454,24834688,53456,3356.84694,0,0,0,0,0
28/09/2022,8674111084,ADVERTISER7547,17624814169,CAMPAIGN54679,ADGROUP0934584,CREATIVE4353520,3546114,7003,459.7324118,0,0,0,0,0
29/09/2022,8674111084,ADVERTISER7547,17624814169,CAMPAIGN54679,ADGROUP0934723,CREATIVE4353454,479772,347,74.2663214,0,0,0,0,0
30/09/2022,8674111084,ADVERTISER7547,17624814169,CAMPAIGN54679,ADGROUP0934723,CREATIVE4353520,60583,55,9.3986706,0,0,0,0,0
1/10/2022,2708962466,ADVERTISER7648,17624284052,CAMPAIGN54971,ADGROUP0934626,CREATIVE4353532,1995984,70,942.3757554,0,0,0,0,0
2/10/2022,2708962466,ADVERTISER7648,17624284052,CAMPAIGN54971,ADGROUP0934626,CREATIVE4353467,555014,26,379.4111428,0,0,0,0,0
3/10/2022,2708962466,ADVERTISER7648,17624284052,CAMPAIGN54971,ADGROUP0934711,CREATIVE4353532,156825,9,72.235153,0,0,0,0,0
4/10/2022,2708962466,ADVERTISER7648,17624284052,CAMPAIGN54971,ADGROUP0934711,CREATIVE4353467,7247,1,5.5092174,0,0,0,0,0
5/10/2022,3913130370,ADVERTISER7609,17624137636,CAMPAIGN54901,ADGROUP0934668,CREATIVE4353497,3572700,3076,616.6623862,0,0,0,0,0
6/10/2022,3913130370,ADVERTISER7609,17624137636,CAMPAIGN54901,ADGROUP0934744,CREATIVE4353497,339052,431,56.6806564,0,0,0,0,0
7/10/2022,3913130370,ADVERTISER7609,17624137636,CAMPAIGN54901,ADGROUP0934668,CREATIVE4353697,43078,173,5.235114,0,0,0,0,0
8/10/2022,3913130370,ADVERTISER7609,17624137636,CAMPAIGN54901,ADGROUP0934744,CREATIVE4353697,405,2,0.0375068,0,0,0,0,0
9/10/2022,5374370160,ADVERTISER7558,17624104772,CAMPAIGN54991,ADGROUP0934618,CREATIVE4353467,1603398,144,1388.638069,0,0,0,0,0
10/10/2022,5374370160,ADVERTISER7558,17624104772,CAMPAIGN54991,ADGROUP0934736,CREATIVE4353467,12350,7,10.5717654,0,0,0,0,0
11/10/2022,5951131141,ADVERTISER7661,17623987370,CAMPAIGN54932,ADGROUP0934618,CREATIVE4353488,2800484,142,1227.435223,0,0,0,0,0
12/10/2022,5951131141,ADVERTISER7661,17623987370,CAMPAIGN54932,ADGROUP0934618,CREATIVE4353467,2034726,149,961.7144224,0,0,0,0,0
13/10/2022,5951131141,ADVERTISER7661,17623987370,CAMPAIGN54932,ADGROUP0934736,CREATIVE4353488,872372,33,371.5231586,0,0,0,0,0
14/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934585,CREATIVE4353488,2889692,6888,1412.095896,0,0,0,0,0
15/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934585,CREATIVE4353467,2077726,3332,1127.435472,0,0,0,0,0
16/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934698,CREATIVE4353488,1107798,2415,541.4812156,0,0,0,0,0
17/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934585,CREATIVE4353614,172746,770,29.8153282,0,0,0,0,0
18/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934585,CREATIVE4353596,165792,757,44.0587184,0,0,0,0,0
19/10/2022,5951131141,ADVERTISER7661,17623973429,CAMPAIGN54928,ADGROUP0934698,CREATIVE4353596,46993,205,14.0717252,0,0,0,0,0
20/10/2022,6396314796,ADVERTISER7686,17623790055,CAMPAIGN55065,ADGROUP0934618,CREATIVE4353517,503319,11,185.4440124,0,0,0,0,0
21/10/2022,6396314796,ADVERTISER7686,17623790055,CAMPAIGN55065,ADGROUP0934618,CREATIVE4353545,3367,0,1.1522802,0,0,0,0,0
22/10/2022,6396314796,ADVERTISER7686,17623790055,CAMPAIGN55065,ADGROUP0934618,CREATIVE4353624,1,0,0.0002876,0,0,0,0,0
23/10/2022,6396314796,ADVERTISER7686,17623787220,CAMPAIGN55106,ADGROUP0934618,CREATIVE4353517,214341,306,114.0502058,0,0,0,0,0
24/10/2022,6396314796,ADVERTISER7686,17623787220,CAMPAIGN55106,ADGROUP0934618,CREATIVE4353545,199512,1388,81.526365,0,0,0,0,0
25/10/2022,6396314796,ADVERTISER7686,17623787220,CAMPAIGN55106,ADGROUP0934618,CREATIVE4353624,47388,237,7.1331002,0,0,0,0,0
26/10/2022,6396314796,ADVERTISER7686,17623787220,CAMPAIGN55106,ADGROUP0934618,CREATIVE4353581,9767,41,2.7805914,0,0,0,0,0
27/10/2022,9049175994,ADVERTISER7633,17623764638,CAMPAIGN54855,ADGROUP0934585,CREATIVE4353511,4561159,3800,1585.335999,0,0,0,0,0
28/10/2022,9902684844,ADVERTISER7549,17623675566,CAMPAIGN54670,ADGROUP0934586,CREATIVE4353456,30737763,120352,5136.508215,15745831,15136371.65,9703888.565,8085110.919,14631202.93
29/10/2022,9902684844,ADVERTISER7549,17623675566,CAMPAIGN54670,ADGROUP0934770,CREATIVE4353456,1015,2,0.432805,417,390.9440855,211.6765184,173.3290213,372.0416505
30/10/2022,5736076970,ADVERTISER7620,17623651839,CAMPAIGN54813,ADGROUP0934588,CREATIVE4353458,6167008,16756,1097.318397,0,0,0,0,0
31/10/2022,5736076970,ADVERTISER7620,17623651671,CAMPAIGN54827,ADGROUP0934655,CREATIVE4353457,5637933,16704,1006.708104,0,0,0,0,0
1/11/2022,3357404723,ADVERTISER7569,17623547949,CAMPAIGN54792,ADGROUP0934641,CREATIVE4353458,7162716,7207,3578.621659,0,0,0,0,0
2/11/2022,3357404723,ADVERTISER7569,17623547949,CAMPAIGN54792,ADGROUP0934727,CREATIVE4353458,1105765,2050,517.8665448,0,0,0,0,0
3/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934683,CREATIVE4353518,1831555,3680,331.501024,920885,883910.6506,514687.8429,464034.1185,616152.4447
4/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934683,CREATIVE4353538,1364180,7316,244.188459,517538,499918.8235,257948.5546,195688.2517,372292.9643
5/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934751,CREATIVE4353518,171025,478,27.4703786,85802,82111.00113,47662.61041,43291.23956,56855.47701
6/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934751,CREATIVE4353538,106813,688,17.2507854,37780,36375.23659,18004.49511,13328.7024,26855.34333
7/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934683,CREATIVE4353641,53246,219,11.6345514,0,0,0,0,0
8/11/2022,6701983188,ADVERTISER7668,17623498257,CAMPAIGN54980,ADGROUP0934751,CREATIVE4353641,5213,13,1.180314,0,0,0,0,0
9/11/2022,1997190441,ADVERTISER7593,17623495140,CAMPAIGN54803,ADGROUP0934588,CREATIVE4353458,6574603,26453,1253.770966,0,0,0,0,0
10/11/2022,1997190441,ADVERTISER7593,17623495101,CAMPAIGN54819,ADGROUP0934627,CREATIVE4353457,5885457,11865,1128.687015,0,0,0,0,0
11/11/2022,7261257196,ADVERTISER7592,17623449267,CAMPAIGN54754,ADGROUP0934624,CREATIVE4353492,9341169,13586,1698.729481,0,0,0,0,0
12/11/2022,7261257196,ADVERTISER7592,17623449267,CAMPAIGN54754,ADGROUP0934777,CREATIVE4353492,266608,444,41.5943598,0,0,0,0,0
13/11/2022,7261257196,ADVERTISER7592,17623449267,CAMPAIGN54754,ADGROUP0934624,CREATIVE4353664,128863,63,19.4710286,0,0,0,0,0
14/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934633,CREATIVE4353563,1129792,2316,196.508514,474110,455335.6299,235580.5565,200101.0457,300042.4119
15/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934633,CREATIVE4353576,680153,2565,104.9679506,286941,276882.8884,156896.4685,121564.328,209969.5714
16/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934633,CREATIVE4353670,105095,474,18.118412,0,0,0,0,0
17/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934684,CREATIVE4353563,65271,191,11.25595,25756,24411.63323,12234.08602,10209.92314,15664.2749
18/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934684,CREATIVE4353576,59003,341,9.3448192,23245,22230.17372,12081.17082,9183.742457,16587.63252
19/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934684,CREATIVE4353670,46707,225,8.6010968,0,0,0,0,0
20/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934633,CREATIVE4353708,5820,29,0.7667324,0,0,0,0,0
21/11/2022,4728079268,ADVERTISER7677,17623447845,CAMPAIGN55018,ADGROUP0934684,CREATIVE4353708,607,2,0.0914056,0,0,0,0,0
22/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934694,CREATIVE4353518,2359728,3264,393.0623488,1346145,1302385.976,841499.989,770703.2764,981319.346
23/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934694,CREATIVE4353538,2012842,12068,330.0892398,819235,794217.0551,430154.8588,332313.4778,612200.014
24/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934751,CREATIVE4353518,266351,571,43.5921854,164208,158824.7018,109157.9812,101891.5811,124077.5181
25/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934751,CREATIVE4353538,221443,1759,38.9238306,87261,84180.84851,44409.3468,34572.36636,64273.53984
26/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934694,CREATIVE4353641,52835,263,9.9121754,0,0,0,0,0
27/11/2022,3522476623,ADVERTISER7629,17623436352,CAMPAIGN54955,ADGROUP0934751,CREATIVE4353641,18564,89,4.0495306,0,0,0,0,0
28/11/2022,4383766737,ADVERTISER7631,17623428207,CAMPAIGN54924,ADGROUP0934683,CREATIVE4353538,3075941,12815,330.2208936,1528939,1489427.033,945463.7021,760486.7058,1212063.889
29/11/2022,4383766737,ADVERTISER7631,17623428207,CAMPAIGN54924,ADGROUP0934683,CREATIVE4353518,1769941,1861,216.2877414,1015850,990139.5566,645709.3785,585730.0897,754344.1305
30/11/2022,4383766737,ADVERTISER7631,17623428207,CAMPAIGN54924,ADGROUP0934744,CREATIVE4353518,143252,244,18.1832444,93888,91148.74889,65906.35901,61740.15757,74077.95544
1/12/2022,4383766737,ADVERTISER7631,17623428207,CAMPAIGN54924,ADGROUP0934744,CREATIVE4353538,139591,925,18.9601972,65200,62975.1613,38591.33224,30436.68422,50801.10105
